Course ,Section ,Faculty ,Time ,Room ,Seats Available
PBH101 ,24,HRh ,RA 08:00 AM - 09:30 AM ,SAC306 ,17
PBH101 ,25,Hbb ,RA 01:00 PM - 02:30 PM ,SAC313 ,0
PBH101 ,26,TBA ,RA 01:00 PM - 02:30 PM ,SAC314 ,14
PBH101 ,27,SBq1 ,ST 08:00 AM - 09:30 AM ,NAC993 ,28
PBH101 ,28,TBA ,ST 08:00 AM - 09:30 AM ,SAC407 ,34
PBH101 ,29,SSL1 ,MW 09:40 AM - 11:10 AM ,NAC990 ,1
PBH101 ,30,TBA ,ST 08:00 AM - 09:30 AM ,SAC306 ,35
PBH101 ,31,ATR1 ,MW 11:20 AM - 12:50 PM ,SAC201 ,0
PBH101 ,32,TBA ,ST 08:00 AM - 09:30 AM ,NAC201 ,30
PBH101 ,33,TBA ,ST 09:40 AM - 11:10 AM ,SAC203 ,30
PBH101 ,34,TBA ,RA 08:00 AM - 09:30 AM ,NAC401 ,30
PBH101L ,1,PjM ,S 09:40 AM - 11:10 AM ,SAC411 ,0
PBH101L ,2,PjM ,S 11:20 AM - 12:50 PM ,SAC411 ,0
PBH101L ,3,PjM ,S 01:00 PM - 02:30 PM ,SAC411 ,0
PBH101L ,4,SMM1 ,S 09:40 AM - 11:10 AM ,SAC411_v ,0
PBH101L ,5,SMM1 ,S 11:20 AM - 12:50 PM ,SAC411_v ,0
PBH101L ,6,SMM1 ,S 01:00 PM - 02:30 PM ,SAC411_v ,0
PBH101L ,7,RkY ,M 09:40 AM - 11:10 AM ,SAC411 ,0
PBH101L ,8,RkY ,M 11:20 AM - 12:50 PM ,SAC411 ,0
PBH101L ,9,RkY ,M 01:00 PM - 02:30 PM ,SAC411 ,0
PBH101L ,10,PjM ,M 11:20 AM - 12:50 PM ,SAC411_v ,0
PBH101L ,11,SMM1 ,T 09:40 AM - 11:10 AM ,SAC411 ,0
PBH101L ,12,SMM1 ,T 11:20 AM - 12:50 PM ,SAC411 ,0
PBH101L ,13,SMM1 ,T 01:00 PM - 02:30 PM ,SAC411 ,0
PBH101L ,14,PjM ,T 11:20 AM - 12:50 PM ,SAC411_v ,0
PBH101L ,15,PjM ,T 01:00 PM - 02:30 PM ,SAC411_v ,0
PBH101L ,16,SbS ,W 09:40 AM - 11:10 AM ,SAC411 ,0
PBH101L ,17,SbS ,W 11:20 AM - 12:50 PM ,SAC411 ,0
PBH101L ,18,SbS ,W 01:00 PM - 02:30 PM ,SAC411 ,1
PBH101L ,19,SSL1 ,W 11:20 AM - 12:50 PM ,SAC411_v ,0
PBH101L ,20,SSL1 ,R 09:40 AM - 11:10 AM ,SAC411 ,0
PBH101L ,21,SSL1 ,R 11:20 AM - 12:50 PM ,SAC411 ,2
PBH101L ,22,TBA ,R 01:00 PM - 02:30 PM ,SAC411 ,2
PBH101L ,23,SSL1 ,R 09:40 AM - 11:10 AM ,SAC411_v ,5
PBH101L ,24,SSL1 ,R 11:20 AM - 12:50 PM ,SAC411_v ,0
PBH101L ,25,SSL1 ,R 01:00 PM - 02:30 PM ,SAC411_v ,5
PBH602 ,1,GdA ,TBA ,TBA ,35
PBH602 ,2,DHH ,TBA ,TBA ,3
PBH602 ,3,AH1 ,TBA ,TBA ,21
PBH602 ,4,DKM ,TBA ,TBA ,16
PBH605 ,1,TBA ,TBA ,TBA ,0
PBH605 ,2,TBA ,TBA ,TBA ,7
PBH605 ,3,TBA ,TBA ,TBA ,0
PBH605 ,4,TBA ,TBA ,TBA ,4
PBH605 ,5,TBA ,TBA ,TBA ,0
PBH605 ,6,TBA ,TBA ,TBA ,0
PBH609 ,1,TaJ ,F 10:35 AM - 01:20 PM ,SAC312 ,24
PBH611 ,1,AH1 ,M 06:00 PM - 09:10 PM ,SAC407 ,16
PBH611 ,2,Min ,F 07:30 AM - 10:30 AM ,SAC406 ,4
PBH611 ,3,AKM1 ,F 07:30 AM - 10:30 AM ,SAC405 ,4
PBH611 ,4,LRn ,F 10:35 AM - 01:20 PM ,SAC402 ,5
PBH611 ,5,IsR ,F 10:35 AM - 01:20 PM ,SAC404 ,20
PBH631 ,1,Kqz ,T 06:00 PM - 09:10 PM ,SAC404 ,3
PBH631 ,2,Ltm ,F 06:10 PM - 09:00 PM ,SAC405 ,13
PBH631 ,3,MRK4 ,F 06:10 PM - 09:00 PM ,SAC404 ,11
PBH631 ,4,Mnz ,F 06:10 PM - 09:00 PM ,SAC403 ,9
PBH642 ,1,MK ,S 06:00 PM - 09:10 PM ,SAC407 ,21
PBH642 ,2,SIm1 ,F 07:30 AM - 10:30 AM ,SAC404 ,16
PBH642 ,3,sr ,F 07:30 AM - 10:30 AM ,SAC403 ,23
PBH642 ,4,SRM1 ,F 10:35 AM - 01:20 PM ,SAC407 ,7
PBH642 ,5,DHH ,F 10:35 AM - 01:20 PM ,SAC406 ,2
PBH643 ,1,StR ,T 06:00 PM - 09:10 PM ,SAC407 ,17
PBH644 ,1,Nme ,S 06:00 PM - 09:10 PM ,SAC404 ,30
PBH644 ,2,Nme ,F 07:30 AM - 10:30 AM ,SAC304 ,29
PBH653 ,1,NAJ ,F 07:30 AM - 10:30 AM ,SAC314 ,20
PBH663 ,1,Kqz ,W 06:00 PM - 09:10 PM ,SAC407 ,13
PBH663 ,2,SzP ,F 03:00 PM - 06:00 PM ,SAC407 ,4
PBH663 ,3,Nme ,F 03:00 PM - 06:00 PM ,SAC406 ,0
PBH663 ,4,KLn ,F 03:00 PM - 06:00 PM ,SAC405 ,12
PBH671 ,1,MNn ,F 07:30 AM - 10:30 AM ,SAC402 ,22
PBH672 ,1,ThA ,F 10:35 AM - 01:20 PM ,SAC405 ,18
PBH678 ,1,AQy ,F 06:10 PM - 09:00 PM ,SAC407 ,4
PBH678 ,2,TaJ ,T 06:00 PM - 09:10 PM ,SAC403 ,37
PBH681 ,1,KdI1 ,F 10:35 AM - 01:20 PM ,SAC315 ,12
PBH701 ,1,Sho ,F 10:35 AM - 01:20 PM ,SAC403 ,3
PBH701 ,2,DLB ,M 06:00 PM - 09:10 PM ,SAC404 ,25
PBH701 ,3,HtN ,F 10:35 AM - 01:20 PM ,SAC313 ,5
PBH701 ,4,TBA ,M 06:00 PM - 09:10 PM ,SAC403 ,30
PBH704 ,1,SGK ,F 07:30 AM - 10:30 AM ,SAC315 ,15
PBH706 ,1,NaA ,F 10:35 AM - 01:20 PM ,SAC314 ,11
PBH706 ,2,NaA ,F 07:30 AM - 10:30 AM ,SAC313 ,28
PBH711 ,1,AH1 ,TBA ,TBA ,17
PBH711 ,2,AH1 ,TBA ,TBA ,4
PBH711 ,3,AKM1 ,TBA ,TBA ,33
PBH712 ,1,DKM ,R 06:00 PM - 09:00 PM ,SAC406 ,13
PBH712 ,2,MKp ,F 07:30 AM - 10:30 AM ,SAC407 ,0
PBH712 ,3,MKp ,F 10:35 AM - 01:20 PM ,SAC316 ,37
PBH712 ,4,MMq1 ,F 07:30 AM - 10:30 AM ,SAC306 ,14
PBH712 ,5,TBA ,R 06:00 PM - 09:00 PM ,SAC407 ,45
PBH713 ,1,AMI1 ,F 03:00 PM - 06:00 PM ,SAC404 ,27
PBH714 ,1,RAz1 ,TBA ,TBA ,16
PBH734 ,1,AQy ,F 03:00 PM - 06:00 PM ,SAC401 ,3
PBH742 ,1,DHH ,W 06:00 PM - 09:10 PM ,SAC404 ,4
PBH742 ,2,AKM1 ,F 03:00 PM - 06:00 PM ,SAC402 ,32
PBH742 ,3,MTI ,F 10:35 AM - 01:20 PM ,SAC401 ,27
PBH742 ,4,DHH ,F 03:00 PM - 06:00 PM ,SAC403 ,6
PBH771 ,1,AfC ,F 03:00 PM - 06:00 PM ,SAC513 ,28
PBH781 ,1,SjZ ,F 07:30 AM - 10:30 AM ,SAC401 ,25
PBH782 ,1,MIs ,F 03:00 PM - 06:00 PM ,SAC315 ,19
PBH805 ,1,GdA ,TBA ,TBA ,40
PBH805 ,2,DHH ,TBA ,TBA ,4
PBH805 ,3,AH1 ,TBA ,TBA ,18
PBH805 ,4,DKM ,TBA ,TBA ,14
PBH806 ,1,GdA ,TBA ,TBA ,25
PBH806 ,2,DHH ,TBA ,TBA ,14
PBH806 ,3,AH1 ,TBA ,TBA ,8
PBH806 ,4,DKM ,TBA ,TBA ,2
PBH842 ,1,HtN ,T 06:00 PM - 09:10 PM ,SAC402 ,20
PBH842 ,2,DKM ,F 03:00 PM - 06:00 PM ,SAC314 ,3
PBH842 ,3,sr ,F 06:10 PM - 09:00 PM ,SAC406 ,5
PHI101 ,1,JsU ,RA 08:00 AM - 09:30 AM ,NAC414 ,9
PHI101 ,2,JsU ,RA 09:40 AM - 11:10 AM ,NAC621 ,3
PHI101 ,3,JsU ,RA 01:00 PM - 02:30 PM ,NAC405 ,0
PHI101 ,4,Krl ,ST 11:20 AM - 12:50 PM ,NAC514 ,0
PHI101 ,5,RAK ,ST 08:00 AM - 09:30 AM ,NAC215 ,0
PHI101 ,6,mtn4 ,RA 11:20 AM - 12:50 PM ,NAC215 ,1
PHI101 ,7,mtn4 ,RA 01:00 PM - 02:30 PM ,NAC414 ,1
PHI101 ,8,mtn4 ,RA 04:20 PM - 05:50 PM ,NAC603 ,3
PHI104 ,1,RAK ,ST 11:20 AM - 12:50 PM ,NAC215 ,1
PHI104 ,2,RAK ,ST 02:40 PM - 04:10 PM ,NAC404 ,0
PHI104 ,3,MnT ,RA 11:20 AM - 12:50 PM ,NAC511 ,0
PHI104 ,4,MnT ,RA 02:40 PM - 04:10 PM ,NAC315 ,0
PHI104 ,5,MnT ,RA 04:20 PM - 05:50 PM ,NAC311 ,0
PHI104 ,6,dss ,RA 11:20 AM - 12:50 PM ,NAC311 ,0
PHI104 ,7,dss ,RA 01:00 PM - 02:30 PM ,NAC415 ,1
PHI104 ,8,dss ,RA 04:20 PM - 05:50 PM ,NAC602 ,0
PHI104 ,9,NSt ,MW 09:40 AM - 11:10 AM ,NAC501 ,0
PHI104 ,10,NSt ,MW 11:20 AM - 12:50 PM ,NAC214 ,0
PHI104 ,11,NSt ,MW 02:40 PM - 04:10 PM ,SAC315 ,0
PHI401 ,1,Krl ,ST 02:40 PM - 04:10 PM ,NAC301 ,0
PHI401 ,2,Krl ,ST 04:20 PM - 05:50 PM ,NAC517 ,0
PHI401 ,3,Shd ,RA 02:40 PM - 04:10 PM ,NAC214 ,0
PHI401 ,4,Shd ,RA 04:20 PM - 05:50 PM ,NAC407 ,8
PHI401 ,5,afb ,RA 09:40 AM - 11:10 AM ,NAC215 ,8
PHI401 ,6,afb ,RA 01:00 PM - 02:30 PM ,NAC210 ,0
PHI401 ,7,BAi ,RA 08:00 AM - 09:30 AM ,NAC603 ,0
PHI401 ,8,BAi ,RA 09:40 AM - 11:10 AM ,SAC315 ,0
PHI401 ,9,BAi ,RA 01:00 PM - 02:30 PM ,NAC402 ,0
PHI401 ,10,Rdn ,MW 09:40 AM - 11:10 AM ,NAC214 ,5
PHI401 ,11,Rdn ,MW 11:20 AM - 12:50 PM ,NAC501 ,4
PHI401 ,12,Krl ,ST 09:40 AM - 11:10 AM ,NAC214 ,0
PHI401 ,13,SaH ,MW 09:40 AM - 11:10 AM ,SAC315 ,10
PHI401 ,14,SaH ,MW 11:20 AM - 12:50 PM ,SAC207 ,8
PHI401 ,15,SsR2 ,MW 09:40 AM - 11:10 AM ,SAC201 ,0
PHI401 ,16,SsR2 ,MW 01:00 PM - 02:30 PM ,SAC208 ,0
PHI401 ,17,KTR ,RA 09:40 AM - 11:10 AM ,NAC406 ,0
PHI401 ,18,KTR ,RA 01:00 PM - 02:30 PM ,NAC301 ,0
PHI401 ,19,TAS ,RA 02:40 PM - 04:10 PM ,NAC201 ,0
PHI401 ,20,TAS ,RA 04:20 PM - 05:50 PM ,NAC201 ,0
PHI401 ,21,BHj ,ST 04:20 PM - 05:50 PM ,SAC315 ,0
PHI401 ,22,ZkH1 ,MW 02:40 PM - 04:10 PM ,NAC301 ,4
PHI401 ,23,ZkH1 ,MW 04:20 PM - 05:50 PM ,NAC201 ,8
PHI401 ,24,EfS ,ST 09:40 AM - 11:10 AM ,SAC201 ,0
PHI401 ,25,EfS ,ST 01:00 PM - 02:30 PM ,NAC310 ,0
PHI401 ,26,ZkH1 ,MW 11:20 AM - 12:50 PM ,NAC207 ,18
PHR423 ,4,TBA ,TBA ,TBA ,9
PHR423 ,5,TBA ,TBA ,TBA ,10
PHR423 ,6,TBA ,TBA ,TBA ,10
PHR423 ,7,TBA ,TBA ,TBA ,10
PHR423 ,8,TBA ,TBA ,TBA ,10
PHR423 ,9,TBA ,TBA ,TBA ,10
PHR423 ,10,TBA ,TBA ,TBA ,10
PHR423 ,11,TBA ,TBA ,TBA ,10
PHR423 ,12,TBA ,TBA ,TBA ,10
PHR423 ,13,TBA ,TBA ,TBA ,10
PHR423 ,14,TBA ,TBA ,TBA ,10
PHR423 ,15,TBA ,TBA ,TBA ,10
PHR423 ,16,TBA ,TBA ,TBA ,10
PHR423 ,17,TBA ,TBA ,TBA ,10
PHR423 ,18,TBA ,TBA ,TBA ,10
PHR423 ,19,TBA ,TBA ,TBA ,10
PHR423 ,20,TBA ,TBA ,TBA ,10
PHR423 ,21,TBA ,TBA ,TBA ,10
PHR423 ,22,TBA ,TBA ,TBA ,10
PHR423 ,23,TBA ,TBA ,TBA ,10
PHR423 ,24,TBA ,TBA ,TBA ,10
PHR423 ,25,TBA ,TBA ,TBA ,10
PHR423 ,26,TBA ,TBA ,TBA ,10
PHR423 ,27,TBA ,TBA ,TBA ,10
PHR423 ,28,TBA ,TBA ,TBA ,10
PHR423 ,29,TBA ,TBA ,TBA ,10
PHR423 ,30,TBA ,TBA ,TBA ,10
PHR423 ,31,TBA ,TBA ,TBA ,10
PHR423 ,32,TBA ,TBA ,TBA ,10
PHR423 ,33,TBA ,TBA ,TBA ,10
PHR423 ,34,TBA ,TBA ,TBA ,10
PHR423 ,35,TBA ,TBA ,TBA ,10
PHR5001 ,1,MHS3 ,W 07:00 PM - 10:10 PM ,SAC971 ,10
PHR5001 ,2,ABp ,S 07:00 PM - 10:10 PM ,SAC968 ,10
PHR5002 ,1,SMS3 ,R 07:00 PM - 10:10 PM ,SAC970 ,0
PHR5003 ,1,TSk ,A 09:00 AM - 12:00 PM ,SAC968 ,1
PHR5011 ,1,hhm ,M 07:00 PM - 10:10 PM ,SAC971 ,0
PHR5012 ,1,Mfl ,W 07:00 PM - 10:10 PM ,SAC970 ,0
PHR5013 ,1,MNs ,T 07:00 PM - 10:10 PM ,SAC971 ,0
PHR5015 ,1,MSs ,W 07:00 PM - 10:10 PM ,SAC969 ,3
PHR5022 ,1,Mna ,R 07:00 PM - 10:10 PM ,SAC969 ,12
PHR5023 ,1,GMR ,M 07:00 PM - 10:10 PM ,SAC970 ,3
PHR5101 ,1,RRz ,T 07:00 PM - 10:10 PM ,SAC970 ,0
PHR5106 ,1,PJa ,R 07:00 PM - 10:10 PM ,SAC968 ,0
PHR5107 ,1,HRz ,F 09:00 AM - 12:00 PM ,SAC971 ,0
PHR5108 ,1,AFr ,F 03:00 PM - 06:30 PM ,SAC969 ,0
PHR5110 ,1,TBA ,TBA ,TBA ,6
phr5111 ,1,HRz ,TBA ,TBA ,0
phr5112 ,1,HRz ,TBA ,TBA ,0
phr5113 ,1,TBA ,TBA ,TBA ,0
PHR5201 ,1,HnM ,R 07:00 PM - 10:10 PM ,SAC971 ,1
PHR5208 ,1,MCS ,W 07:00 PM - 10:10 PM ,SAC968 ,0
PHR5209 ,1,RId ,F 07:00 PM - 10:10 PM ,SAC971 ,1
PHY107 ,1,ZBM ,ST 11:20 AM - 12:50 PM ,SAC211 ,0
PHY107 ,2,Aua ,ST 02:40 PM - 04:10 PM ,SAC312 ,0
PHY107 ,3,ZBM ,MW 02:40 PM - 04:10 PM ,SAC213 ,0
PHY107 ,4,HrR ,MW 08:00 AM - 09:30 AM ,SAC314 ,1
PHY107 ,5,HrR ,MW 11:20 AM - 12:50 PM ,SAC210 ,0
PHY107 ,6,MfR ,MW 09:40 AM - 11:10 AM ,SAC511 ,5
PHY107 ,7,MfR ,MW 11:20 AM - 12:50 PM ,SAC511 ,6
PHY107 ,8,AK ,RA 11:20 AM - 12:50 PM ,SAC401 ,0
PHY107 ,9,ZBM ,ST 09:40 AM - 11:10 AM ,SAC212 ,0
PHY107 ,10,Aua ,ST 11:20 AM - 12:50 PM ,SAC212 ,0
PHY107 ,13,Azm1 ,ST 01:00 PM - 02:30 PM ,SAC211 ,0
PHY107 ,14,Azm1 ,ST 04:20 PM - 05:50 PM ,SAC213 ,0
PHY107 ,15,Azm1 ,MW 01:00 PM - 02:30 PM ,SAC202 ,0
PHY107 ,16,SIs ,ST 09:40 AM - 11:10 AM ,SAC211 ,0
PHY107 ,17,SIs ,ST 11:20 AM - 12:50 PM ,SAC210 ,0
PHY107 ,19,NzM3 ,ST 01:00 PM - 02:30 PM ,SAC401 ,0
PHY107 ,20,NzM3 ,ST 04:20 PM - 05:50 PM ,SAC202 ,0
PHY107 ,21,NzM3 ,MW 04:20 PM - 05:50 PM ,SAC213 ,0
PHY107 ,22,SMv ,MW 01:00 PM - 02:30 PM ,SAC212 ,0
PHY107 ,23,SMv ,MW 02:40 PM - 04:10 PM ,SAC211 ,0
PHY107L ,1,MfR ,S 11:20 AM - 02:30 PM ,SAC510 ,0
PHY107L ,2,MfR ,S 02:40 PM - 05:50 PM ,SAC510 ,0
PHY107L ,3,MfR ,T 11:20 AM - 02:30 PM ,SAC509 ,0
PHY107L ,4,ZBM ,M 11:20 AM - 02:30 PM ,SAC510 ,0
PHY107L ,5,ZBM ,W 11:20 AM - 02:30 PM ,SAC509 ,0
PHY107L ,6,ZBM ,R 11:20 AM - 02:30 PM ,SAC509 ,0
PHY107L ,7,ZBM ,R 02:40 PM - 05:50 PM ,SAC510 ,0
PHY107L ,8,HrR ,T 02:40 PM - 05:50 PM ,SAC509 ,0
PHY107L ,9,HrR ,W 02:40 PM - 05:50 PM ,SAC509 ,0
PHY107L ,10,HrR ,S 02:40 PM - 05:50 PM ,SAC509 ,0
PHY107L ,11,SIs ,R 08:00 AM - 11:10 AM ,SAC510 ,0
PHY107L ,12,SIs ,W 11:20 AM - 02:30 PM ,SAC510 ,0
PHY107L ,13,SIs ,T 02:40 PM - 05:50 PM ,SAC510 ,0
PHY107L ,14,SIs ,M 02:40 PM - 05:50 PM ,SAC510 ,0
PHY107L ,15,SIs ,M 11:20 AM - 02:30 PM ,SAC509 ,0
PHY107L ,16,Azm1 ,T 08:00 AM - 11:10 AM ,SAC510 ,0
PHY107L ,17,Azm1 ,W 02:40 PM - 05:50 PM ,SAC510 ,0
PHY107L ,19,Azm1 ,S 08:00 AM - 11:10 AM ,SAC509 ,0
PHY107L ,20,NzM3 ,R 08:00 AM - 11:10 AM ,SAC509 ,0
PHY107L ,21,SIs ,R 11:20 AM - 02:30 PM ,SAC510 ,0
PHY107L ,22,NzM3 ,R 02:40 PM - 05:50 PM ,SAC509 ,0
PHY107L ,23,SMv ,T 11:20 AM - 02:30 PM ,SAC510 ,0
PHY108 ,1,AuZ ,ST 04:20 PM - 05:50 PM ,SAC212 ,25
PHY108 ,2,AuZ ,MW 02:40 PM - 04:10 PM ,SAC511 ,14
PHY108 ,3,AuZ ,MW 04:20 PM - 05:50 PM ,SAC211 ,18
PHY108 ,4,SCG ,ST 08:00 AM - 09:30 AM ,SAC314 ,3
PHY108 ,5,SCG ,ST 09:40 AM - 11:10 AM ,SAC313 ,0
PHY108 ,6,SCG ,MW 08:00 AM - 09:30 AM ,SAC313 ,0
PHY108 ,7,SCG ,MW 09:40 AM - 11:10 AM ,SAC212 ,0
PHY108 ,9,SwP ,ST 09:40 AM - 11:10 AM ,NAC315 ,0
PHY108 ,10,SwP ,MW 08:00 AM - 09:30 AM ,SAC207 ,2
PHY108 ,11,ZUM ,MW 01:00 PM - 02:30 PM ,SAC312 ,0
PHY108 ,12,ZUM ,MW 04:20 PM - 05:50 PM ,NAC401 ,0
PHY108 ,13,MfR ,MW 02:40 PM - 04:10 PM ,SAC314 ,7
PHY108 ,15,HrR ,ST 09:40 AM - 11:10 AM ,SAC314 ,1
PHY108 ,16,NzM3 ,MW 01:00 PM - 02:30 PM ,SAC210 ,0
PHY108 ,17,Mdy ,MW 02:40 PM - 04:10 PM ,NAC415 ,1
PHY108L ,1,SCG ,S 02:40 PM - 05:50 PM ,SAC512 ,0
PHY108L ,2,SCG ,R 08:00 AM - 11:10 AM ,SAC512 ,0
PHY108L ,3,SCG ,T 02:40 PM - 05:50 PM ,SAC512 ,0
PHY108L ,4,AuZ ,M 11:20 AM - 02:30 PM ,SAC512 ,0
PHY108L ,5,AuZ ,W 11:20 AM - 02:30 PM ,SAC512 ,0
PHY108L ,6,AuZ ,R 11:20 AM - 02:30 PM ,SAC512 ,0
PHY108L ,7,SwP ,S 11:20 AM - 02:30 PM ,SAC512 ,0
PHY108L ,8,SwP ,M 08:00 AM - 11:10 AM ,SAC512 ,0
PHY108L ,9,SwP ,W 08:00 AM - 11:10 AM ,SAC512 ,0
PHY108L ,10,ZUM ,T 08:00 AM - 11:10 AM ,SAC512 ,0
PHY108L ,11,ZUM ,T 11:20 AM - 02:30 PM ,SAC512 ,0
PHY108L ,12,SwP ,A 11:20 AM - 02:30 PM ,SAC512 ,0
PHY108L ,13,SwP ,A 02:40 PM - 05:50 PM ,SAC512 ,0
PHY108L ,14,SwP ,W 02:40 PM - 05:50 PM ,SAC512 ,0
PHY108L ,15,AMO ,R 02:40 PM - 05:50 PM ,SAC512 ,1
POL101 ,1,EdH ,ST 11:20 AM - 12:50 PM ,NAC603 ,1
POL101 ,2,MbU ,ST 09:40 AM - 11:10 AM ,NAC311 ,0
POL101 ,3,MbU ,ST 02:40 PM - 04:10 PM ,NAC311 ,0
POL101 ,4,MbU ,MW 09:40 AM - 11:10 AM ,NAC311 ,0
POL101 ,5,MbU ,MW 04:20 PM - 05:50 PM ,NAC514 ,0
POL101 ,6,CMy ,MW 08:00 AM - 09:30 AM ,NAC211 ,0
POL101 ,7,CMy ,MW 09:40 AM - 11:10 AM ,NAC211 ,1
POL101 ,8,CMy ,RA 08:00 AM - 09:30 AM ,NAC211 ,18
POL101 ,9,CMy ,RA 09:40 AM - 11:10 AM ,NAC311 ,2
POL101 ,10,MJU ,ST 11:20 AM - 12:50 PM ,NAC415 ,1
POL101 ,11,MJU ,ST 02:40 PM - 04:10 PM ,NAC413 ,0
POL101 ,12,MJU ,MW 11:20 AM - 12:50 PM ,NAC401 ,0
POL101 ,13,MJU ,MW 02:40 PM - 04:10 PM ,NAC211 ,0
POL101 ,14,SR3 ,MW 11:20 AM - 12:50 PM ,SAC401 ,0
POL101 ,15,SR3 ,MW 01:00 PM - 02:30 PM ,NAC413 ,0
POL101 ,16,TmN ,ST 08:00 AM - 09:30 AM ,NAC211 ,5
POL101 ,17,TmN ,ST 01:00 PM - 02:30 PM ,NAC413 ,0
POL101 ,18,Klm ,RA 09:40 AM - 11:10 AM ,NAC510 ,0
POL101 ,19,Klm ,RA 01:00 PM - 02:30 PM ,NAC311 ,0
POL101 ,20,SuA2 ,RA 09:40 AM - 11:10 AM ,NAC405 ,0
POL101 ,21,SuA2 ,RA 11:20 AM - 12:50 PM ,NAC412 ,0
POL101 ,22,KAA3 ,RA 11:20 AM - 12:50 PM ,NAC413 ,0
POL101 ,23,KAA3 ,RA 01:00 PM - 02:30 PM ,NAC413 ,23
POL101 ,25,02-Mar,RA 02:40 PM - 04:10 PM ,SAC213 ,0
POL101 ,26,SCj ,RA 01:00 PM - 02:30 PM ,NAC306 ,18
POL101 ,29,SSb1 ,ST 01:00 PM - 02:30 PM ,SAC513 ,0
POL101 ,30,SSb1 ,ST 04:20 PM - 05:50 PM ,NAC403 ,1
POL104 ,1,SLK ,ST 09:40 AM - 11:10 AM ,NAC211 ,20
POL104 ,2,MMH3 ,MW 02:40 PM - 04:10 PM ,NAC311 ,24
POL202 ,2,TmN ,RA 09:40 AM - 11:10 AM ,NAC307 ,19
PPG501 ,1,TBA ,A 09:40 AM - 12:50 PM ,NAC619 ,23
PPG505 ,1,TBA ,S 09:40 AM - 12:50 PM ,NAC619 ,23
PPG520 ,1,TBA ,T 09:40 AM - 12:50 PM ,NAC619 ,23
PPG555 ,1,TBA ,M 09:40 AM - 12:50 PM ,NAC1058 ,23
PSY101 ,1,SFK ,MW 08:00 AM - 09:30 AM ,NAC404 ,2
PSY101 ,2,SFK ,MW 09:40 AM - 11:10 AM ,NAC621 ,0
PSY101 ,3,SFK ,MW 01:00 PM - 02:30 PM ,NAC415 ,0
PSY101 ,4,ARK3 ,RA 11:20 AM - 12:50 PM ,NAC214 ,0
PSY101 ,5,ARK3 ,RA 02:40 PM - 04:10 PM ,NAC310 ,0
PSY101 ,6,ARK3 ,RA 04:20 PM - 05:50 PM ,NAC313 ,0
PSY101 ,7,Abq1 ,RA 02:40 PM - 04:10 PM ,SAC315 ,2
PSY101 ,8,Abq1 ,RA 04:20 PM - 05:50 PM ,SAC315 ,2
PSY101 ,9,MAS1 ,ST 01:00 PM - 02:30 PM ,NAC301 ,0
PSY101 ,10,MAS1 ,ST 09:40 AM - 11:10 AM ,NAC301 ,0
PSY101L ,1,MAS1 ,S 08:00 AM - 09:30 AM ,SAC315 ,0
PSY101L ,2,SFK ,S 01:00 PM - 02:30 PM ,NAC201 ,6
PSY101L ,3,SFK ,S 01:00 PM - 02:30 PM ,NAC214 ,2
PSY101L ,4,MAS1 ,S 04:20 PM - 05:50 PM ,NAC506 ,0
PSY101L ,5,MAS1 ,T 08:00 AM - 09:30 AM ,SAC315 ,1
PSY101L ,6,SFK ,T 01:00 PM - 02:30 PM ,NAC201 ,4
PSY101L ,7,SFK ,T 01:00 PM - 02:30 PM ,NAC214 ,0
PSY101L ,8,MAS1 ,T 04:20 PM - 05:50 PM ,NAC506 ,0
PSY101L ,9,Abq1 ,R 11:20 AM - 12:50 PM ,SAC305 ,1
PSY101L ,10,Abq1 ,A 11:20 AM - 12:50 PM ,SAC305 ,0
SCM310 ,1,HQ ,ST 09:40 AM - 11:10 AM ,NAC602 ,0
SOC101 ,1,BSq ,MW 09:40 AM - 11:10 AM ,NAC307 ,0
SOC101 ,2,BSq ,RA 02:40 PM - 04:10 PM ,NAC306 ,0
SOC101 ,3,MMB3 ,ST 09:40 AM - 11:10 AM ,NAC209 ,1
SOC101 ,4,MMB3 ,MW 09:40 AM - 11:10 AM ,NAC401 ,0
SOC101 ,5,TZf ,ST 09:40 AM - 11:10 AM ,NAC413 ,3
SOC101 ,6,TZf ,ST 11:20 AM - 12:50 PM ,NAC413 ,0
SOC101 ,7,TZf ,RA 08:00 AM - 09:30 AM ,NAC413 ,13
SOC101 ,8,MAj ,ST 04:20 PM - 05:50 PM ,NAC602 ,0
SOC101 ,9,MAj ,MW 08:00 AM - 09:30 AM ,NAC602 ,0
SOC101 ,10,IZS ,ST 08:00 AM - 09:30 AM ,NAC311 ,14
SOC101 ,11,IZS ,ST 11:20 AM - 12:50 PM ,NAC301 ,5
SOC101 ,12,NAH1 ,MW 02:40 PM - 04:10 PM ,NAC214 ,1
SOC101 ,13,NAH1 ,MW 04:20 PM - 05:50 PM ,NAC209 ,7
SOC101 ,14,MzK ,RA 09:40 AM - 11:10 AM ,NAC603 ,0
SOC101 ,15,MzK ,RA 01:00 PM - 02:30 PM ,SAC401 ,0
SOC101 ,16,AAA ,RA 02:40 PM - 04:10 PM ,NAC413 ,0
SOC101 ,17,AAA ,RA 04:20 PM - 05:50 PM ,NAC413 ,0
SOC101 ,18,Fns ,MW 11:20 AM - 12:50 PM ,NAC211 ,0
SOC101 ,19,Fns ,MW 01:00 PM - 02:30 PM ,NAC211 ,1
